,既,512.0,0.055547554,0.38050508,0.017068543,0.5468786
,阐明,512.0,0.078040056,0.07107608,0.022015527,0.828868
,解读,509.0,0.08646266,0.061672077,0.026108835,0.82575655
总而言之,,509.0,0.056503132,0.09288716,0.05366275,0.79694784
不仅,,509.0,0.049190614,0.06726919,0.038117602,0.84542257
解说,,509.0,0.079004146,0.0761011,0.03487415,0.8100206
虽然,还,509.0,0.026950315,0.034272734,0.8520089,0.08676764
交代,,508.0,0.08646417,0.07195914,0.038478963,0.80309826
谈论,,508.0,0.089081265,0.09015643,0.04686586,0.773896
叙述,,508.0,0.07038789,0.06165287,0.039737094,0.82822263
,谈论,507.0,0.13723382,0.07852095,0.03274735,0.7514985
由于,故,507.0,0.022217352,0.8154871,0.015452473,0.146843
虽然,可是,507.0,0.009344671,0.021145355,0.91577464,0.05373509
再说,,507.0,0.06279256,0.09256588,0.041454844,0.80318683
或,才,507.0,0.08262387,0.112874255,0.04015927,0.764343
,述说,507.0,0.09602664,0.06816532,0.03448104,0.801327
譬如,,507.0,0.08053658,0.07438559,0.03232749,0.8127503
,界定,506.0,0.0881934,0.069782436,0.031572077,0.810452
,讲述,506.0,0.084932424,0.058190465,0.023855243,0.8330218
归纳,,506.0,0.056578305,0.054666266,0.023282629,0.8654732
虽然,仍,506.0,0.030576576,0.040952593,0.81032383,0.11814655
论述,,506.0,0.061473064,0.062472027,0.02756278,0.8484918
概括,,506.0,0.0485777,0.062418707,0.036626246,0.8523773
或者,或者,506.0,0.05285425,0.1255575,0.04008111,0.78150725
既然,又,506.0,0.022108888,0.6836362,0.06104888,0.23320599
凡是,就,506.0,0.03264073,0.2380493,0.15245643,0.5768532
,虽然,505.0,0.036016427,0.036808226,0.4416916,0.4854838
等等,,505.0,0.05042745,0.069866374,0.04040081,0.8393053
,陈述,505.0,0.099510275,0.06548943,0.02996155,0.8050385
,这样子,505.0,0.039846305,0.10160367,0.13137722,0.7271725
要是,就,505.0,0.022915436,0.8009554,0.04777168,0.12835708
不论,都,505.0,0.039492145,0.26239723,0.13175833,0.5663526
唯有,,505.0,0.028502755,0.1228138,0.057718243,0.7909653
诠释,,505.0,0.04656056,0.06748744,0.033866767,0.85208553
阐述,,505.0,0.058226038,0.06485514,0.029463883,0.84745526
,叙述,505.0,0.083966754,0.0669172,0.034031752,0.8150842
,归纳,505.0,0.08083334,0.07245131,0.020408306,0.82630706
假如,会,505.0,0.03964143,0.5508869,0.07310166,0.33637
,澄清,505.0,0.124027155,0.06433432,0.025686951,0.7859515
,谈到,505.0,0.24145812,0.0788289,0.034742437,0.6449704
解答,,505.0,0.060990565,0.073420055,0.02981897,0.8357707
,继而,505.0,0.12091474,0.04342797,0.033960484,0.8016968
其后,,505.0,0.39631557,0.060807977,0.020650283,0.52222633
假如,不,505.0,0.024677392,0.6402851,0.124010496,0.21102723
,夫,505.0,0.07655041,0.053672235,0.17497575,0.69480187
即使,还是,505.0,0.021871328,0.84934974,0.032640226,0.09613862
,随即,504.0,0.32655028,0.048336264,0.024283148,0.60083026
就算,,504.0,0.025036933,0.6478684,0.052828413,0.27426633
因,故,504.0,0.027627168,0.7856941,0.0177022,0.16897659
,近年,504.0,0.14438556,0.04691313,0.017778786,0.79092234
凡是,都,504.0,0.03431761,0.10537701,0.100230254,0.7600748
,指出,504.0,0.098695934,0.07170228,0.025996877,0.80360484
,以致,504.0,0.029288681,0.64051974,0.024200981,0.30599076
,讲解,504.0,0.1045474,0.071964204,0.023704635,0.7997835
,加以,504.0,0.092030995,0.06325571,0.0232779,0.8214352
首先,然后,504.0,0.06854254,0.051528346,0.043052573,0.8368764
,即使,504.0,0.03927374,0.052270193,0.464829,0.4436275
虽然,还是,504.0,0.035101756,0.085437804,0.7526011,0.12685916
既,,504.0,0.02880608,0.673997,0.014253914,0.28294313
,等等,504.0,0.054382827,0.064930566,0.05893829,0.82174885
仍然,,504.0,0.04319536,0.08437637,0.2203367,0.6520917
若,那么,504.0,0.032026034,0.20054573,0.20660949,0.5608187
自,已经,504.0,0.8493841,0.0285191,0.012245909,0.109851226
陈述,,504.0,0.07857389,0.06488349,0.031592082,0.82495046
,最早,504.0,0.09896665,0.028143879,0.019568091,0.85332084
,解说,504.0,0.08489496,0.060933355,0.03099672,0.82317513
,注明,504.0,0.07850238,0.061054256,0.018119028,0.8423244
交待,,504.0,0.09947081,0.08003356,0.043929692,0.77656597
晚期,,504.0,0.09955372,0.052854843,0.017664928,0.82992643
讲述,,504.0,0.07657656,0.056409646,0.040744808,0.8262689
要么,,504.0,0.039796617,0.070575394,0.0680236,0.8216046
,其后,504.0,0.15507303,0.037823483,0.027672024,0.77943164
即使,就,504.0,0.03816085,0.5651832,0.10817203,0.2884835
其间,,504.0,0.111306176,0.042344216,0.015261769,0.831088
尽管,却,504.0,0.045956533,0.041757576,0.7191112,0.19317424
澄清,,504.0,0.071344875,0.053887814,0.031248266,0.8435193
,表白,504.0,0.08727427,0.06304497,0.043921642,0.80575895
,就是说,504.0,0.05579798,0.062396515,0.057879206,0.82392675
说到底,,504.0,0.031683847,0.0394647,0.029730009,0.89912117
幸亏,,504.0,0.04644034,0.14453252,0.048006866,0.76102066
,阐述,504.0,0.08932249,0.07011614,0.024092307,0.81646883
若是,,504.0,0.028071031,0.7277242,0.05331892,0.19088541
由于,无法,504.0,0.02421072,0.854147,0.011820489,0.10982173
,表述,504.0,0.064999856,0.04996796,0.038107242,0.8469248
,免得,504.0,0.043500315,0.34096727,0.021089327,0.5944429
,论述,504.0,0.0811285,0.06207779,0.02790599,0.8288876
,交待,504.0,0.11576617,0.08035853,0.032292467,0.77158284
简而言之,,504.0,0.050668646,0.032029174,0.022486454,0.8948161
,省得,504.0,0.04219326,0.3586108,0.019801546,0.57939416
首先,再,504.0,0.11639318,0.052963104,0.028568229,0.8020756
简言之,,504.0,0.027847957,0.020792777,0.016697299,0.93466187
不仅,亦,504.0,0.07683045,0.086701825,0.05774613,0.77872187
不仅,同时,504.0,0.056385905,0.08549634,0.046429362,0.8116886
加以,,504.0,0.06956333,0.08775849,0.034075018,0.8086035
述说,,504.0,0.09814901,0.07682489,0.04136174,0.783664
,说教,504.0,0.06200998,0.06693538,0.040843938,0.83021075
或,,503.0,0.069197655,0.09110132,0.030284505,0.8094165
因,,503.0,0.041686937,0.73219675,0.01708276,0.20903346
,讲,503.0,0.08107585,0.0656951,0.034577142,0.8186519
尽管,但是,503.0,0.010674067,0.028997932,0.86447334,0.09585451
,另外,503.0,0.06780981,0.05788937,0.07730999,0.79699075
要是,,503.0,0.026415536,0.699313,0.050492406,0.223779
只要,,503.0,0.026792891,0.6601882,0.053267125,0.2597517
虽然,不过,503.0,0.0076712784,0.017971667,0.9269983,0.047358382
以后,,503.0,0.7514714,0.03630353,0.016971318,0.19525386
由于,所以,503.0,0.016408185,0.85245085,0.01767678,0.113464385
还是,还是,503.0,0.03985348,0.12133713,0.08200494,0.7568044
况且,,503.0,0.10267276,0.06619261,0.047167975,0.7839667
,后期,503.0,0.10364269,0.036683146,0.014129456,0.8455446
紧接着,,503.0,0.48714662,0.051195018,0.017012283,0.44464603
,诠释,503.0,0.058627117,0.05801314,0.033862453,0.84949714
,凡,503.0,0.039823603,0.12129935,0.06912311,0.7697539
因为,才,503.0,0.03836272,0.70843965,0.025446067,0.22775193
今后,,503.0,0.66829103,0.058821056,0.02244939,0.25043884
,不然,503.0,0.030628351,0.19039792,0.16283445,0.61613965
凡,,503.0,0.04094475,0.13700207,0.049513385,0.7725398
,说到底,503.0,0.031342987,0.04343829,0.028367875,0.8968512
谈起,,503.0,0.11287584,0.12748083,0.043628354,0.7160146
致,,503.0,0.03829122,0.6137823,0.017849522,0.3300771
只要,便,503.0,0.028887218,0.6476041,0.10177019,0.22173849
只要,会,503.0,0.027609395,0.62845504,0.09890911,0.245027
尽管,仍然,503.0,0.045954756,0.09652224,0.6209162,0.2366069
依然,,503.0,0.035654526,0.06286212,0.14482675,0.7566568
夫,,503.0,0.047957864,0.057994433,0.18424185,0.70980597
,就算,503.0,0.055320006,0.25291112,0.07148647,0.6202825
,可想而知,503.0,0.052634716,0.31829524,0.050323367,0.5787468
,不论,503.0,0.025720665,0.0742257,0.1044796,0.795574
即使,仍,503.0,0.05131795,0.49097896,0.09973406,0.35796908
如此一来,,503.0,0.1130494,0.11935709,0.064149104,0.7034443
谈到,,503.0,0.13208562,0.1246676,0.04060055,0.70264614
解读,,503.0,0.058084052,0.06438443,0.03316755,0.8443637
要么,要么,503.0,0.037663534,0.08908235,0.07417418,0.7990797
外传,,503.0,0.07717448,0.05678878,0.031460185,0.83457696
由于,就,503.0,0.022601789,0.8875935,0.010356917,0.07944783
既然,那么,503.0,0.022043329,0.61365753,0.090259425,0.27403983
若,也,503.0,0.024905687,0.71940845,0.067242645,0.18844338
顾名思义,,503.0,0.055984885,0.06060429,0.03598578,0.8474254
,假设,503.0,0.058287095,0.10052804,0.06461373,0.7765706
若,就,503.0,0.024287881,0.7220204,0.07276075,0.1809306
也就是说,,503.0,0.13464056,0.063427806,0.029743714,0.7721872
以便,,503.0,0.039635554,0.49834108,0.020451529,0.4415718
,而今,503.0,0.14625558,0.038927604,0.033510122,0.7813068
,谈起,503.0,0.16128641,0.082182236,0.03533387,0.7211972
一定,不然,503.0,0.020050488,0.21528782,0.20003548,0.56462634
除此以外,,503.0,0.09790802,0.04839007,0.036122303,0.8175796
要是,不,503.0,0.024338057,0.69269073,0.08469953,0.19827183
由于,而,503.0,0.020220783,0.79007816,0.021626582,0.16807456
可见,,503.0,0.09568898,0.042203717,0.023559025,0.83854884
除非,不然,503.0,0.010367244,0.037050005,0.89326066,0.059322033
只不过,,503.0,0.035443407,0.047610633,0.6919875,0.22495869
不但,反而,503.0,0.06035419,0.08300774,0.07347609,0.783162
,叙事,503.0,0.057776816,0.050785,0.022606306,0.8688325
,假如,503.0,0.033080846,0.052090906,0.053257205,0.8615709
,幸好,503.0,0.047748797,0.117005445,0.07797563,0.75727034
更有甚者,,503.0,0.15260166,0.042055927,0.022105288,0.7832371
,幸亏,503.0,0.04933065,0.09910278,0.034624353,0.81694204
幸而,,503.0,0.06152308,0.29483554,0.046425797,0.5972158
,接着,502.0,0.1962836,0.04564077,0.028070252,0.73000515
,最后,502.0,0.10636701,0.040119715,0.034039225,0.8194746
既,又,502.0,0.03461937,0.06597511,0.049058367,0.85034686
其次,,502.0,0.08573669,0.05428471,0.02381962,0.8361593
虽然,,502.0,0.034578264,0.052836575,0.7638765,0.14870879
只有,就,502.0,0.03678378,0.13197541,0.18787155,0.6433692
随即,,502.0,0.1571808,0.057300813,0.019113615,0.76640487
最早,,502.0,0.061453734,0.031619135,0.023280976,0.8836469
,交代,502.0,0.11223345,0.07916061,0.03085007,0.7777562
,例如,502.0,0.048047684,0.06605074,0.043701734,0.84219974
而今,,502.0,0.38812348,0.061796624,0.023624612,0.5264553
,总之,502.0,0.05847817,0.07885056,0.09125456,0.77141666
,外传,502.0,0.107889295,0.05414523,0.026019389,0.81194586
既然,,502.0,0.021265896,0.7805211,0.036059797,0.1621533
话说,,502.0,0.18086255,0.08776857,0.0506452,0.6807235
如果,则,502.0,0.029619584,0.5728952,0.10277132,0.29471394
因,所以,502.0,0.02257277,0.83198917,0.018206289,0.12723142
,稍后,502.0,0.16390423,0.04651118,0.022528695,0.7670554
,同时,502.0,0.12507707,0.062310614,0.033853345,0.7787588
且,,502.0,0.07143107,0.084341876,0.0313726,0.81285423
注明,,502.0,0.07761686,0.08159544,0.026037317,0.81475
如,则,502.0,0.03962746,0.39131254,0.0545729,0.51448715
要是,也,502.0,0.026303185,0.7235147,0.062340308,0.18784177
尽管,,502.0,0.0421387,0.07355201,0.6498082,0.23450126
因为,就,502.0,0.03953329,0.7792998,0.02481831,0.15634857
并且,,502.0,0.08733973,0.09725567,0.03067676,0.78472733
始终,,502.0,0.054392934,0.04432685,0.027907051,0.8733725
,惟有,502.0,0.033573315,0.08120621,0.055438746,0.8297819
凡,皆,502.0,0.034800153,0.13655037,0.10285609,0.72579324
既然,当然,502.0,0.01875821,0.7922909,0.034954127,0.15399662
虽然,仍然,502.0,0.036843523,0.056952175,0.7722637,0.13394068
,抑或,502.0,0.027861772,0.05202184,0.053629376,0.86648697
,后来,502.0,0.11115272,0.04800429,0.034988176,0.80585486
界定,,502.0,0.052533757,0.094900906,0.032732952,0.8198322
惟有,,502.0,0.035116777,0.6218542,0.08790107,0.255128
尽管,仍,502.0,0.033148564,0.050714675,0.7463346,0.16980232
自述,,502.0,0.06886471,0.058216237,0.03713088,0.8357884
就是说,,502.0,0.06199346,0.051745884,0.035622545,0.85063815
反之,,502.0,0.110736765,0.06427902,0.15479414,0.67019
,其次,502.0,0.028341362,0.053978693,0.11323355,0.80444616
凡是,,502.0,0.035229404,0.16476257,0.0892627,0.7107451
只要,即,502.0,0.029198278,0.6718664,0.08240343,0.21653204
或,则,502.0,0.07743583,0.09298475,0.047280964,0.78229874
凡,均,502.0,0.035561595,0.10583154,0.06566281,0.792944
,概括,502.0,0.06341798,0.088903375,0.02596209,0.8217161
,无论,502.0,0.032477297,0.0962605,0.17452282,0.6967394
表白,,502.0,0.08493902,0.0715073,0.045327406,0.7982261
因,以,502.0,0.036981538,0.7244796,0.014915523,0.22362311
,何况,502.0,0.038629185,0.08196517,0.15420173,0.72520375
,到头来,502.0,0.091197886,0.048293795,0.042715512,0.8177927
,另一方面,502.0,0.08604196,0.067641705,0.1203016,0.7260148
除非,否则,502.0,0.021039924,0.08641064,0.72410613,0.16844347
固然,,502.0,0.030708926,0.067845106,0.38609844,0.51534766
,固然,502.0,0.05797186,0.057641987,0.26782542,0.6165609
或,甚至,502.0,0.050970536,0.104343615,0.061007388,0.78367895
如,会,502.0,0.039287306,0.58206886,0.031792603,0.34685117
目前,未来,502.0,0.47046766,0.06406042,0.031042486,0.43442965
既,就,502.0,0.029467069,0.70813465,0.022357242,0.24004115
,不仅,502.0,0.09689114,0.048416834,0.042819086,0.811873
凡,将,502.0,0.050853398,0.23405893,0.083651036,0.63143665
首先,并,502.0,0.063544996,0.08052133,0.034434278,0.82149947
这样子,,502.0,0.03780121,0.11677514,0.090648234,0.7547757
惟有,才,502.0,0.03080121,0.62105674,0.0963879,0.25175425
假如,也,502.0,0.030705271,0.6386954,0.092989735,0.23760945
要是,还,502.0,0.029641459,0.6689369,0.07830991,0.22311205
不管,就,502.0,0.023809226,0.7216938,0.06851888,0.18597783
固然,但,502.0,0.010443866,0.026873522,0.82973343,0.13294898
还好,不然,502.0,0.032180745,0.35257947,0.12003299,0.4952069
,晚期,502.0,0.11625131,0.037986543,0.01706843,0.8286937
假使,,502.0,0.028131075,0.6312407,0.07440256,0.26622534
凡,也,502.0,0.04237383,0.20304362,0.093741864,0.6608405
凡,就,502.0,0.041340858,0.17590877,0.16814893,0.61460143
凡,可,502.0,0.04234131,0.11663711,0.03422165,0.8068001
即使,都,502.0,0.045459878,0.284613,0.12742464,0.5425021
继而,,502.0,0.1946032,0.07818182,0.020422418,0.70679265
既然,应该,502.0,0.020835321,0.7774152,0.031035343,0.17071421
假如,那,502.0,0.030452657,0.3372449,0.23446299,0.39783934
讲,,501.0,0.06645098,0.12032836,0.041741174,0.77147967
,亦,501.0,0.121145435,0.066171184,0.043888927,0.7687949
可是,,501.0,0.08616254,0.09898246,0.3391642,0.47569075
虽然,但,501.0,0.014849435,0.028884703,0.8753866,0.080878355
之后,,501.0,0.8520837,0.026739772,0.010901149,0.11027546
其实,,501.0,0.056350246,0.058225323,0.23369409,0.6517303
但,,501.0,0.06870508,0.08820475,0.35814843,0.4849419
因为,所以,501.0,0.026860487,0.78032774,0.02352183,0.16928974
并,,501.0,0.06034845,0.069710575,0.031482708,0.8384579
可能,,501.0,0.03121699,0.14601171,0.06574812,0.757023
无论,,501.0,0.04564144,0.3214631,0.07671694,0.55617845
而且,,501.0,0.1009183,0.09051557,0.0414589,0.7671073
,解释,501.0,0.060263965,0.05517816,0.024264762,0.86029303
,盖,501.0,0.13031505,0.067571186,0.029690538,0.7724237
,可能,501.0,0.06740024,0.15313178,0.051143814,0.72832435
等,,501.0,0.069566086,0.08239893,0.04054804,0.8074865
至今,,501.0,0.22761925,0.044511825,0.020625835,0.70724285
像,,501.0,0.063943945,0.08228247,0.047311183,0.8064628
不但,更,501.0,0.039612066,0.05950048,0.06478791,0.83609974
,说明,501.0,0.07922615,0.0763775,0.028695488,0.8157007
既,也,501.0,0.032285728,0.06490868,0.07073972,0.83206636
最后,,501.0,0.23615739,0.06326592,0.02374627,0.67683005
,并且,501.0,0.06579417,0.055317335,0.04610809,0.83278066
,因此,501.0,0.026233342,0.7557833,0.026062509,0.19192082
未来,,501.0,0.4821387,0.061503194,0.028455313,0.427903
不仅,还,501.0,0.063458286,0.08281384,0.05808315,0.7956452
,还是,501.0,0.0738222,0.13376093,0.06963508,0.72278184
表示,,501.0,0.055243056,0.047537446,0.029608894,0.86761075
如果,将,501.0,0.03002487,0.71160036,0.05629322,0.20208147
即使,也,501.0,0.034022443,0.56421214,0.10100889,0.30075672
因为,而,501.0,0.031096334,0.49117216,0.07515419,0.40257728
,依然,501.0,0.12003709,0.078116864,0.18852136,0.6133253
,其实,501.0,0.04478365,0.062029812,0.4987159,0.39447027
终于,,501.0,0.15317123,0.051773954,0.018243665,0.7768115
,不管,501.0,0.02939825,0.086124115,0.11681388,0.767664
,看来,501.0,0.043673243,0.13395324,0.04632623,0.7760471
同时,,501.0,0.106859215,0.07781927,0.023891415,0.79143006
或者,,501.0,0.056259796,0.08655841,0.036215443,0.8209666
如今,,501.0,0.7269609,0.047862433,0.018344825,0.20683222
不管,都,501.0,0.03125227,0.50004333,0.091396935,0.37730733
,然而,501.0,0.019172562,0.022407124,0.8179499,0.1404705
曾,,501.0,0.08137696,0.04720722,0.023763947,0.8476514
,如今,501.0,0.15166834,0.04480345,0.037596505,0.765931
可想而知,,501.0,0.037526574,0.13238001,0.06999694,0.7600964
只要,就,501.0,0.026117409,0.6536023,0.105007924,0.21527246
就算,也,501.0,0.018207222,0.7624871,0.049724944,0.16958095
或是,,501.0,0.08057216,0.11699552,0.0399754,0.7624564
,如果,501.0,0.039026495,0.07628091,0.063626274,0.82106626
甚至,,501.0,0.073393874,0.08584407,0.05070694,0.7900554
,以免,501.0,0.022412362,0.7212548,0.02997439,0.22635862
既然,就,501.0,0.017077463,0.86181635,0.024452958,0.09665387
如果,可能,501.0,0.028618483,0.6962917,0.057547946,0.21754198
同样,,501.0,0.049680617,0.068791956,0.050172776,0.8313551
,过去,501.0,0.21652247,0.044086806,0.031139253,0.7082518
,致,501.0,0.046632573,0.5905552,0.0143528,0.34845942
,当时,501.0,0.12990353,0.038352676,0.031205572,0.80053866
虽然,却,501.0,0.04239474,0.03706597,0.745836,0.17470346
,仍然,501.0,0.11034886,0.0798654,0.19760582,0.6121799
